Year,Malawi,Madagascar,Sierra Leone,Liberia,Angola,Pakistan,Niger,Zimbabwe,Bolivia,Ghana,Nigeria,Cote d'Ivoire,Senegal
2021,19889742,28915652,8420642,5193422,34503776,231402110,25252722,15993525,12079474,32833036,213401330,27478250,16876726
2022,20405318,29611718,8605723,5302690,35588996,235824860,26207982,16320539,12224114,33475870,218541220,28160548,17316452
2023,20931750,30325736,8791092,5418378,36684212,240485660,27202844,16665407,12388575,34121990,223804640,28873040,17763164
2024,21475962,31056608,8977979,5536954,37804630,245209810,28238976,17020320,12567344,34777524,229152220,29603304,18221560
2025,22033992,31797310,9165381,5657236,38942796,249948880,29315974,17375286,12746151,35439790,234573600,30344186,18687806
2026,22601152,32544740,9353161,5779304,40099524,254714480,30427548,17731592,12924654,36102732,240054480,31095448,19161044
2027,23176274,33299316,9540981,5902867,41274796,259516160,31572968,18090452,13102178,36767492,245599170,31857148,19641036
2028,23758546,34061948,9728852,6028041,42468716,264344420,32753300,18451238,13278045,37435100,251201200,32630380,20128438
2029,24347880,34830850,9917105,6154517,43680936,269181860,33969224,18814074,13452350,38104812,256866060,33415866,20623578
2030,24944248,35604444,10105183,6282078,44911664,274029820,35217944,19179398,13625518,38775850,262580420,34211276,21125876
2031,25544612,36382790,10292487,6410629,46161760,278895000,36498908,19547982,13797349,39447704,268333200,35016384,21635694
2032,26148398,37165280,10479352,6539866,47428250,283775140,37815970,19919580,13967888,40121424,274119420,35831988,22153520
2033,26755508,37952420,10666291,6670126,48710084,288660900,39167080,20293206,14136812,40797668,279925060,36657340,22679020
2034,27364194,38742684,10852750,6800915,50007930,293546460,40551812,20668334,14303358,41475948,285756000,37489204,23211966
2035,27975136,39534124,11037687,6932311,51321970,298432770,41971184,21044294,14467250,42158204,291591580,38326372,23753294
2036,28589072,40326750,11220981,7064348,52652830,303322800,43423750,21420370,14629056,42844164,297416670,39169604,24303128
2037,29206648,41120990,11402884,7196808,53998520,308188640,44909744,21795710,14788625,43533064,303246600,40018236,24860624
2038,29825538,41918824,11583100,7329598,55355640,313022080,46431150,22169384,14945406,44223250,309097400,40870350,25424702
2039,30443126,42720784,11761688,7462148,56723292,317831140,47985370,22541724,15099349,44910370,314949920,41725790,25993660
2040,31059554,43524308,11938547,7594353,58104450,322595780,49566696,22912374,15250558,45595916,320779650,42586280,26568158
2041,31674812,44328124,12113581,7726267,59498480,327302000,51181044,23279982,15399196,46280428,326599330,43451204,27148560
2042,32289976,45131268,12286373,7857665,60898056,331973570,52829812,23644442,15545343,46961810,332393060,44319056,27732294
2043,32904192,45935280,12457062,7988707,62306444,336630720,54507504,24006626,15688786,47640800,338154140,45190228,28321004
2044,33515466,46740500,12626224,8119674,63724816,341250500,56212092,24367006,15829217,48318010,343902370,46065292,28916790
2045,34126150,47546604,12793564,8249924,65146252,345818940,57946390,24723914,15966831,48988100,349603700,46942504,29516982
2046,34735680,48355520,12958859,8379111,66573224,350343700,59709816,25075680,16101688,49650304,355245600,47821220,30119470
2047,35344270,49165430,13122260,8507782,68005910,354810460,61502004,25423416,16233225,50306480,360853540,48702636,30724940
2048,35952330,49974856,13283017,8635988,69442330,359208130,63323904,25766812,16361324,50955132,366429570,49586276,31334120
2049,36557676,50784140,13440445,8763581,70883700,363535500,65171548,26105254,16487091,51596892,371960260,50470990,31947274
2050,37159304,51592964,13595027,8890699,72328070,367808480,67043296,26438584,16609855,52231790,377459870,51358240,32562872
2051,37756280,52399824,13747665,9016683,73774090,372047780,68934310,26767172,16728785,52859800,382907200,52248892,33179976
2052,38349212,53206244,13898074,9141557,75223150,376240400,70845050,27091756,16844480,53479556,388269440,53141508,33798652
2053,38940200,54012668,14045667,9265814,76674296,380369500,72777770,27410974,16957774,54088924,393553060,54034628,34419410
2054,39527996,54818204,14190041,9389270,78126280,384441400,74730104,27725548,17068228,54688864,398765120,54927616,35041616
2055,40111560,55619950,14331683,9512100,79575480,388462370,76701570,28035150,17175412,55278500,403930800,55819292,35665652
2056,40690628,56416684,14470929,9633858,81022760,392424030,78691384,28338430,17279444,55860700,409057340,56712308,36291916
2057,41264996,57210136,14606992,9754067,82473040,396323420,80697300,28636854,17380082,56435440,414134720,57609476,36919350
2058,41836940,57999240,14739549,9873420,83918900,400165540,82710060,28930750,17477260,56999670,419146600,58503984,37547730
2059,42404930,58786070,14868165,9991287,85350760,403952100,84728776,29218384,17571136,57558070,424079000,59392852,38176064
2060,42963916,59569668,14993240,10107697,86772720,407672060,86760440,29499220,17661798,58109970,428942400,60281428,38803344
2061,43515796,60345944,15114451,10223419,88190480,411316830,88808070,29774882,17749496,58654292,433771140,61167092,39431616
2062,44062510,61116588,15231310,10337514,89601400,414873820,90869896,30044790,17834136,59192190,438586000,62044772,40062724
2063,44601770,61880164,15344421,10449846,91008500,418365280,92939656,30307950,17915406,59720684,443332350,62916416,40694690
2064,45132256,62634956,15453401,10560651,92411180,421784900,95024940,30565556,17993314,60240756,447986080,63785624,41327310
2065,45653356,63382660,15558523,10670493,93802040,425116130,97128584,30816544,18067420,60752856,452547700,64650950,41959256
2066,46168320,64121850,15660086,10778927,95186904,428361000,99241890,31061024,18137456,61255456,456994200,65510360,42590428
2067,46677670,64851016,15758034,10885642,96561690,431506660,101355270,31301432,18203814,61750660,461366340,66365676,43223440
2068,47180756,65573230,15852991,10991354,97919780,434559400,103467360,31536234,18266590,62236970,465665250,67214380,43856930
2069,47677720,66288492,15944506,11095505,99270560,437521950,105582850,31765470,18325850,62716480,469857540,68055270,44488370
2070,48166816,66996744,16031838,11197486,100616430,440386850,107699640,31990136,18381698,63190570,473939500,68889040,45116812
2071,48648468,67699060,16115158,11297767,101952664,443150980,109816696,32209048,18434074,63656836,477912000,69716250,45744200
2072,49120720,68390904,16194933,11396342,103272584,445824060,111933530,32421530,18483606,64116344,481808220,70538860,46370624
2073,49580732,69073464,16270949,11492835,104577370,448403970,114052180,32627478,18530310,64567720,485629570,71354344,46995932
2074,50030950,69747750,16343463,11587138,105868750,450880740,116169610,32827926,18573758,65008004,489350340,72161440,47619944
2075,50473010,70410420,16411921,11679134,107147060,453262100,118284220,33021444,18614010,65438904,492948640,72957336,48241920
2076,50905896,71060450,16475781,11768607,108405570,455561470,120393260,33207262,18651260,65860868,496424770,73743590,48860684
2077,51328430,71700160,16535529,11855605,109640640,457758750,122491290,33385670,18685614,66272612,499794400,74522456,49475070
2078,51741400,72330880,16591196,11940198,110862770,459850270,124580390,33556732,18716714,66676700,503044220,75292130,50086884
2079,52145904,72949540,16643302,12022245,112069490,461858850,126665750,33720824,18745066,67070904,506183400,76050680,50696756
2080,52543910,73555976,16691492,12102635,113260744,463780200,128744960,33877430,18771164,67452590,509211420,76798270,51302070
2081,52934604,74152090,16735852,12181032,114437690,465610270,130813384,34026924,18794792,67823900,512127700,77536456,51902668
2082,53314668,74732970,16776785,12256453,115598060,467366180,132874220,34169076,18816232,68184740,514937060,78264696,52500010
2083,53686080,75299224,16813588,12329159,116740340,469050180,134925940,34303470,18835360,68534540,517627000,78981660,53089900
2084,54048540,75857430,16847092,12399464,117861820,470657540,136965040,34431908,18852476,68872350,520211230,79686110,53673388
2085,54400052,76405176,16877660,12467052,118967390,472183780,138991060,34553820,18867834,69196040,522685440,80377170,54251320
2086,54741020,76942330,16904586,12532158,120055710,473629700,141007040,34668324,18880928,69508410,525017920,81056330,54821390
2087,55070680,77469830,16928020,12594962,121119320,475015700,143006430,34776290,18891594,69810460,527226400,81724020,55384740
2088,55390428,77987910,16948316,12655572,122160900,476352830,144985390,34877816,18900366,70102050,529328740,82379930,55942464
2089,55702796,78494610,16965350,12714061,123179840,477624450,146942480,34974310,18907788,70383400,531318180,83023970,56495800
2090,56005990,78988980,16979454,12769808,124173416,478822800,148878640,35065412,18913288,70652936,533192480,83657780,57042170
2091,56299310,79472340,16990766,12823131,125146984,479951200,150796980,35149064,18916574,70912460,534963900,84279090,57576510
2092,56583132,79943250,16998744,12875151,126100600,481003040,152692210,35225256,18917806,71162510,536636130,84889580,58102756
2093,56856800,80402040,17003376,12925586,127033384,481981540,154566260,35295030,18916992,71402380,538189200,85489110,58625384
2094,57121464,80848030,17005236,12974018,127943416,482893250,156422130,35358930,18914460,71631864,539633800,86075670,59141480
2095,57377616,81282880,17004628,13020415,128830070,483738200,158252740,35416876,18910412,71851736,540970100,86654216,59647696
2096,57624470,81710424,17001766,13064652,129694104,484519100,160055580,35469604,18904322,72063660,542202600,87222620,60144124
2097,57861504,82128830,16996802,13107261,130531450,485242000,161831470,35517800,18896024,72266280,543330940,87778020,60633040
2098,58090180,82535590,16989080,13148589,131342270,485893440,163580620,35561276,18886018,72460270,544348000,88322000,61114256
2099,58310460,82932570,16978642,13188184,132131704,486485540,165307890,35599776,18874644,72647096,545269100,88852930,61588224
2100,58521720,83316560,16965736,13226145,132901280,487017400,167008290,35633412,18861518,72826470,546091650,89367000,62054840
